,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,city,bathrooms_per_bedroom
8816,12.84687334571791,3,1.75,1270,12420,1.0,NONE,Good,7,1270,1962,98056,1560,9910,Renton,0.5833333333333334
8817,12.498742259492994,4,1.5,1730,7020,1.5,NONE,Good,5,1730,1953,98056,1110,7020,Renton,0.375
8818,13.36138027787483,4,2.5,2930,8679,2.0,NONE,Average,8,2930,2014,98056,2030,7264,Renton,0.625
8819,13.047639831208393,3,2.5,2460,5400,1.0,NONE,Good,8,1520,2001,98056,1745,5400,Renton,0.8333333333333334
8820,12.33468571299815,2,1.0,660,6509,1.0,NONE,Good,5,660,1952,98056,970,5713,Renton,0.5
8821,12.586561767568162,3,1.5,1520,7123,1.0,NONE,Good,7,1520,1959,98056,1450,8023,Renton,0.5
8822,12.834681304952548,4,2.5,2090,8325,1.0,NONE,Good,7,1470,1983,98056,1700,8025,Renton,0.625
8823,12.468244583811861,3,1.0,1460,5825,1.0,NONE,Very Good,5,1260,1942,98056,1150,5926,Renton,0.3333333333333333
8824,12.611371073081239,3,1.0,1580,5250,1.0,NONE,Very Good,7,1580,1954,98056,1180,5940,Renton,0.3333333333333333
8825,12.779873068457553,4,2.5,2390,6775,2.0,NONE,Average,7,2390,2003,98056,2560,6346,Renton,0.625
8826,12.736700896592344,4,2.5,2160,5455,2.0,NONE,Average,7,2160,2003,98056,2160,5257,Renton,0.625
8827,12.99430270733681,5,3.5,3390,7950,2.0,AVERAGE,Average,7,3390,2003,98056,2580,6900,Renton,0.7
8828,12.91410843858387,3,1.75,1390,7904,1.0,NONE,Average,7,1390,1985,98056,1910,7904,Renton,0.5833333333333334
8829,13.795307850646754,5,4.0,3460,5400,2.0,NONE,Average,10,2830,2012,98056,1890,5400,Renton,0.8
8830,13.257768014410532,3,2.5,2490,7589,2.0,NONE,Average,9,2490,1991,98056,2500,10386,Renton,0.8333333333333334
8831,12.206072645530174,2,1.0,700,4700,1.0,NONE,Very Good,5,700,1953,98056,960,5200,Renton,0.5
8832,12.328290278254423,3,1.75,1490,6269,1.0,NONE,Good,6,990,1944,98056,1490,7722,Renton,0.5833333333333334
8833,12.904207367601158,4,2.25,1790,7311,2.0,NONE,Average,7,1790,1992,98056,1400,7203,Renton,0.5625
8834,12.873902018105829,5,2.0,2400,9537,1.0,NONE,Very Good,7,1210,1959,98056,1760,9533,Renton,0.4
8835,12.468436909997665,3,2.5,1600,2244,2.0,NONE,Average,7,1600,2005,98056,1600,1700,Renton,0.8333333333333334
8836,12.506177237980511,3,2.0,1350,6696,1.0,NONE,Very Good,6,680,1944,98056,1350,6700,Renton,0.6666666666666666
8837,12.840000466430148,3,1.75,1680,7389,1.0,NONE,Average,8,1150,1979,98056,2100,10348,Renton,0.5833333333333334
8838,13.190022025878143,3,2.5,2110,8164,2.0,NONE,Average,9,2110,1990,98056,2390,7499,Renton,0.8333333333333334
8839,12.323855681186558,3,1.0,960,5512,1.0,NONE,Good,6,960,1963,98056,1090,5837,Renton,0.3333333333333333
8840,12.791077667470416,3,2.25,1990,4331,2.0,NONE,Average,7,1990,1997,98056,1690,3688,Renton,0.75
8841,12.444715460291308,3,1.0,940,8400,1.0,NONE,Very Good,7,940,1958,98056,950,8400,Renton,0.3333333333333333
8842,12.86099861326992,4,1.75,1660,10757,1.0,NONE,Average,7,1000,1980,98056,1880,8319,Renton,0.4375
8843,12.765688433465597,2,1.0,1220,28703,1.0,NONE,Good,7,1220,1953,98056,2740,6720,Renton,0.5
8844,12.895462777212407,4,2.5,2250,6064,2.0,NONE,Average,8,2250,2005,98056,1520,7840,Renton,0.625
8845,13.370784735902808,5,2.75,3710,8674,2.0,NONE,Average,9,3710,1996,98056,3250,8678,Renton,0.55
8846,12.959726793926773,4,2.5,2760,5564,2.0,NONE,Average,7,2760,2001,98056,2670,5626,Renton,0.625
8847,12.345834587905333,3,1.0,940,10875,1.0,NONE,Average,7,940,1957,98056,1250,11200,Renton,0.3333333333333333
8848,12.245293358683455,2,1.0,820,5700,1.0,NONE,Very Good,5,820,1942,98056,1000,5700,Renton,0.5
8849,13.27594246533263,3,2.5,2600,5100,2.0,FAIR,Average,8,2600,1998,98056,2270,5400,Renton,0.8333333333333334
8850,12.933379677736824,4,2.25,1770,5236,2.0,NONE,Average,7,1770,2007,98056,2470,5064,Renton,0.5625
8851,13.083622549087899,4,2.5,2286,8269,2.0,NONE,Average,8,2286,2002,98056,2110,4711,Renton,0.625
8852,12.611537753638338,6,2.0,2040,10812,1.0,NONE,Good,5,2040,1943,98056,1440,10200,Renton,0.3333333333333333
8853,12.526342907575106,3,1.0,1060,7246,1.0,NONE,Good,6,1060,1981,98056,1090,6694,Renton,0.3333333333333333
8854,13.017000639521811,4,2.5,1950,4947,2.0,NONE,Average,8,1950,2000,98056,1760,5611,Renton,0.625
8855,12.91410843858387,3,1.5,1370,7853,1.0,NONE,Good,7,1370,1962,98056,1730,9465,Renton,0.5
8856,12.611537753638338,3,1.0,1320,7200,1.0,NONE,Good,7,1320,1959,98056,1720,7249,Renton,0.3333333333333333
8857,13.415032991367148,4,2.5,2850,25993,2.0,NONE,Good,9,2850,1989,98056,2480,12672,Renton,0.625
8858,12.584509081250419,3,1.75,1650,14633,1.0,NONE,Good,7,1650,1958,98056,1370,12495,Renton,0.5833333333333334
8859,12.429216196844383,2,1.0,990,10556,2.0,NONE,Average,7,990,1981,98056,1350,7295,Renton,0.5
8860,12.683858415217964,3,2.0,1190,6445,1.0,NONE,Average,7,1190,1996,98056,1920,8195,Renton,0.6666666666666666
8861,12.676076274775909,3,1.75,1480,7225,1.0,NONE,Good,7,1480,1965,98056,1430,7201,Renton,0.5833333333333334
8862,13.214030565930152,4,2.5,2440,11005,2.0,NONE,Average,9,2440,1994,98056,2590,14754,Renton,0.625
8863,12.736406735684207,3,1.0,1200,9087,1.0,NONE,Very Good,7,1200,1969,98056,1250,11826,Renton,0.3333333333333333
8864,12.441144767709657,3,1.0,1030,6250,1.0,NONE,Average,7,1030,1960,98056,1160,7250,Renton,0.3333333333333333
8865,12.779873068457553,4,1.75,2160,7417,1.0,NONE,Good,7,1360,1983,98056,1880,8022,Renton,0.4375
8866,12.910654203715783,3,1.0,1570,7727,1.0,AVERAGE,Good,8,1270,1958,98056,2440,7727,Renton,0.3333333333333333
8867,12.154252896800378,2,1.0,800,5600,1.0,NONE,Very Good,6,800,1955,98056,1100,6000,Renton,0.5
8868,12.505992035646432,3,1.0,990,9950,1.0,NONE,Very Good,7,990,1961,98056,1370,9260,Renton,0.3333333333333333
8869,13.058358047428417,3,2.0,1300,22605,1.0,NONE,Average,7,1300,1998,98056,2250,10215,Renton,0.6666666666666666
8870,12.611371073081239,4,1.0,1170,5400,1.0,NONE,Very Good,6,1170,1953,98056,1100,5400,Renton,0.25
8871,12.66032791780777,2,1.0,1010,7338,2.0,NONE,Good,7,1010,1981,98056,1220,7719,Renton,0.5
8872,12.538967060803502,3,1.0,1400,9450,1.0,NONE,Good,7,1060,1955,98056,1400,8108,Renton,0.3333333333333333
8873,12.542544882151386,3,1.0,1090,10710,1.0,NONE,Good,7,1090,1962,98056,1090,10440,Renton,0.3333333333333333
8874,12.375815420117268,3,1.0,1160,6132,1.0,NONE,Good,7,1160,1958,98056,1280,6132,Renton,0.3333333333333333
8875,11.862172893080164,2,1.0,930,4743,1.0,NONE,Good,5,930,1942,98056,930,4779,Renton,0.5
8876,12.47227568630483,3,1.0,1660,11200,1.0,NONE,Average,7,1660,1957,98056,1380,10875,Renton,0.3333333333333333
8877,12.013700752882718,3,1.5,1020,10152,1.0,NONE,Very Good,6,1020,1959,98056,1320,8892,Renton,0.5
8878,12.31447851937396,2,1.0,860,5800,1.0,NONE,Very Good,5,860,1942,98056,900,6000,Renton,0.5
8879,13.134291948269603,5,3.75,3880,8370,2.0,NONE,Good,7,3880,2004,98056,2160,4651,Renton,0.75
8880,12.691580461311874,3,2.5,1870,3480,2.0,NONE,Average,7,1870,2002,98056,2160,3480,Renton,0.8333333333333334
8881,12.429216196844383,3,3.0,2300,7701,1.0,NONE,Average,7,2300,1960,98056,1570,8116,Renton,1.0
8882,12.608198852372823,3,1.5,1190,9135,1.0,NONE,Good,7,1190,1959,98056,1520,9146,Renton,0.5
8883,12.380025952653611,3,1.0,1240,5700,1.5,NONE,Very Good,6,1240,1953,98056,1140,5700,Renton,0.3333333333333333
8884,12.206072645530174,3,1.0,1050,5000,1.0,NONE,Good,6,1050,1967,98056,1050,5200,Renton,0.3333333333333333
8885,12.84792653170257,4,2.5,2400,9398,1.0,NONE,Good,7,1310,1958,98056,1330,8249,Renton,0.625
8886,13.226723392728571,3,2.5,2480,8676,2.0,NONE,Good,8,2480,1989,98056,2540,9496,Renton,0.8333333333333334
8887,13.135082149812103,3,2.5,2100,9040,1.0,NONE,Average,8,1700,1989,98056,2430,8809,Renton,0.8333333333333334
8888,12.84792653170257,4,1.75,2260,7200,1.5,NONE,Very Good,7,1360,1924,98056,1410,7465,Renton,0.4375
8889,12.814478597635029,3,1.0,1270,8792,1.0,NONE,Very Good,7,1270,1969,98056,1780,8792,Renton,0.3333333333333333
8890,12.47415132083813,4,1.0,1640,8467,1.0,AVERAGE,Good,6,1220,1943,98056,1060,7396,Renton,0.25
8891,12.759957758756611,3,2.5,1670,5090,2.0,NONE,Average,7,1670,2003,98056,2560,4851,Renton,0.8333333333333334
8892,12.936033799212835,4,2.0,1610,9600,1.0,NONE,Very Good,7,1610,1967,98056,1450,9600,Renton,0.5
8893,13.235692062711331,4,2.5,1790,9787,1.0,AVERAGE,Good,8,1240,1983,98056,1790,9787,Renton,0.625
8894,11.842229212112828,2,1.0,690,5280,1.0,NONE,Good,5,690,1942,98056,1140,4860,Renton,0.5
8895,12.323855681186558,3,1.0,960,6500,1.0,NONE,Good,5,960,1954,98056,1150,6500,Renton,0.3333333333333333
8896,12.635091506592074,3,1.5,1480,6752,1.0,NONE,Good,7,1480,1959,98056,1450,8023,Renton,0.5
8897,12.736553826954605,3,2.5,2140,7641,1.0,NONE,Average,8,1290,1979,98056,2090,8000,Renton,0.8333333333333334
8898,12.487485104968359,4,1.75,1430,5490,1.0,NONE,Very Good,6,1430,1942,98056,1030,5900,Renton,0.4375
8899,12.487485104968359,3,1.0,1020,8610,1.0,NONE,Very Good,7,1020,1959,98056,1070,5940,Renton,0.3333333333333333
8900,13.081541382884074,5,2.75,2550,7725,1.0,NONE,Very Good,8,1390,1967,98056,2450,7725,Renton,0.55
8901,13.45597438174451,4,3.5,3630,5670,2.0,NONE,Average,10,3630,1970,98056,1620,5400,Renton,0.875
8902,13.190022025878143,2,2.5,2730,7246,2.0,NONE,Average,9,2730,1998,98056,3220,7214,Renton,1.25
8903,12.971540487669746,5,3.0,3880,8432,2.0,NONE,Average,7,3880,2004,98056,2620,5623,Renton,0.6
8904,13.235692062711331,3,2.5,1960,12476,2.0,NONE,Good,8,1960,1989,98056,2450,12177,Renton,0.8333333333333334
8905,12.502466658583977,4,1.0,1610,8401,1.0,NONE,Average,7,1610,1958,98056,1610,8401,Renton,0.25
8906,12.694652660348845,6,3.0,1880,7200,1.0,NONE,Good,7,1880,1966,98056,1540,13022,Renton,0.5
8907,12.380025952653611,3,1.5,1610,6132,1.0,AVERAGE,Good,7,1090,1959,98056,1650,6132,Renton,0.5
8908,12.84792653170257,3,1.75,1750,10870,1.0,NONE,Very Good,7,1750,1968,98056,1230,10868,Renton,0.5833333333333334
8909,13.226723392728571,4,1.5,3050,82764,1.0,NONE,Average,8,1650,1966,98056,2930,10074,Renton,0.375
8910,13.500799813124575,4,2.75,3440,8150,2.0,NONE,Average,10,3440,2014,98056,2560,8315,Renton,0.6875
8911,13.142166004700508,3,3.0,1845,5100,2.0,AVERAGE,Very Good,8,1845,1947,98056,2100,7650,Renton,1.0
8912,12.791077667470416,4,2.5,2160,4500,2.0,NONE,Average,7,2160,2002,98056,2160,4496,Renton,0.625
8913,12.948009990259552,4,1.75,1340,8400,1.0,NONE,Very Good,7,1340,1967,98056,1980,8400,Renton,0.4375
8914,12.697715449879391,4,1.75,1840,5100,1.0,NONE,Good,5,1840,1933,98056,2160,5400,Renton,0.4375
8915,12.978493006984626,4,2.5,2280,7568,2.0,NONE,Good,7,2280,2001,98056,2280,5312,Renton,0.625
8916,12.634238139159114,2,1.5,1010,7719,2.0,NONE,Average,7,1010,1981,98056,1210,7719,Renton,0.75
8917,13.17115354157376,4,2.5,2310,5573,2.0,NONE,Good,9,2310,2003,98056,2310,6189,Renton,0.625
8918,12.92391243868049,4,2.5,2070,6180,2.0,NONE,Average,8,2070,2007,98056,1250,6018,Renton,0.625
8919,12.721885810807203,3,1.5,1900,7584,1.0,NONE,Very Good,7,1900,1962,98056,1410,7584,Renton,0.5
8920,12.751299696013497,4,2.5,2040,5875,2.0,NONE,Average,8,2040,2004,98056,2230,5459,Renton,0.625
8921,12.487485104968359,3,1.0,1800,7650,1.0,NONE,Very Good,7,1800,1957,98056,1230,7650,Renton,0.3333333333333333
8922,13.473020249017498,4,2.5,3220,18618,2.0,FAIR,Average,10,3220,1991,98056,2650,11896,Renton,0.625
8923,12.765688433465597,4,1.75,2420,8400,1.0,NONE,Very Good,7,1620,1964,98056,1660,8400,Renton,0.4375
8924,13.15328048003905,3,2.5,2180,9722,2.0,NONE,Average,8,2180,1994,98056,2440,9722,Renton,0.8333333333333334
8925,12.8802918162046,4,2.5,2150,7303,2.0,NONE,Average,8,2150,2005,98056,1940,9569,Renton,0.625
8926,12.203569515312056,4,2.0,1750,8116,1.0,NONE,Good,5,1750,1943,98056,1440,7865,Renton,0.5
8927,12.417143615610113,4,2.0,1750,8116,1.0,NONE,Good,5,1750,1943,98056,1440,7865,Renton,0.5
8928,13.527828485512494,3,2.25,3270,168000,2.0,NONE,Good,10,3270,1982,98056,3220,7963,Renton,0.75
8929,12.983101310070822,4,1.75,2520,7200,1.0,AVERAGE,Very Good,7,1260,1955,98056,2360,7300,Renton,0.4375
8930,13.235692062711331,3,2.5,2070,12708,2.0,NONE,Average,8,2070,1996,98056,2620,9617,Renton,0.8333333333333334
8931,12.367340793126296,3,1.0,1250,15603,1.0,NONE,Good,7,1250,1959,98056,1720,10220,Renton,0.3333333333333333
8932,13.353475098367715,2,2.25,2550,5663,1.0,NONE,Average,10,1720,2011,98056,2560,3828,Renton,1.125
8933,12.971307902484373,4,1.5,1820,17918,1.0,NONE,Good,8,1190,1962,98056,1890,15241,Renton,0.375
8934,12.553202176625375,3,1.0,890,8400,1.0,NONE,Good,6,890,1954,98056,1850,5565,Renton,0.3333333333333333
8935,13.028052697933088,4,2.5,2440,5001,2.0,NONE,Average,8,2440,2005,98056,2260,5001,Renton,0.625
8936,12.354492650648448,4,2.0,1440,5911,1.0,NONE,Very Good,5,1440,1943,98056,1500,11089,Renton,0.5
8937,13.111302430044903,4,3.0,3760,8804,2.0,NONE,Average,8,2470,2002,98056,1960,7225,Renton,0.75
8938,12.301382825334498,3,1.0,1130,12519,1.0,NONE,Average,7,1130,1958,98056,1460,12507,Renton,0.3333333333333333
8939,12.946818804889398,4,2.5,2550,7200,2.0,AVERAGE,Average,7,2550,2003,98056,2560,5715,Renton,0.625
8940,12.524526376648708,3,1.5,1030,7184,1.0,NONE,Good,7,1030,1968,98056,1330,7262,Renton,0.5
8941,13.017002861746503,3,2.25,1740,9488,1.0,NONE,Good,8,1180,1977,98056,1880,8615,Renton,0.75
8942,13.493926933836812,4,2.5,3270,6055,2.0,NONE,Average,9,3270,2007,98056,2740,7367,Renton,0.625
8943,13.021437458814368,3,2.0,2270,148975,1.0,NONE,Good,6,1270,1900,98056,2210,17388,Renton,0.6666666666666666
8944,12.577636201962656,2,1.75,1700,18000,1.0,NONE,Average,8,1700,1972,98056,1700,8225,Renton,0.875
8945,12.504323669331189,2,1.5,1480,7276,1.0,NONE,Good,6,940,1978,98056,1090,6710,Renton,0.75
8946,12.690040815126281,3,2.5,1590,4108,2.0,NONE,Average,7,1590,2003,98056,2160,3912,Renton,0.8333333333333334
8947,12.953944725779365,3,1.0,1270,8920,1.0,NONE,Very Good,7,1270,1969,98056,1590,8589,Renton,0.3333333333333333
8948,12.345834587905333,3,1.0,1360,9310,1.0,NONE,Good,7,1020,1980,98056,1480,8330,Renton,0.3333333333333333
8949,12.524526376648708,3,1.75,1300,8099,1.0,NONE,Good,7,1080,1976,98056,1270,8099,Renton,0.5833333333333334
8950,12.647548191161372,3,2.75,1400,7880,1.0,NONE,Average,7,1000,1981,98056,1400,7279,Renton,0.9166666666666666
8951,12.272796277573082,2,1.0,740,5200,1.0,NONE,Good,5,740,1952,98056,750,5200,Renton,0.5
8952,13.151922179645874,4,2.5,2280,14810,1.0,NONE,Very Good,8,1500,1977,98056,2690,12196,Renton,0.625
8953,13.369223455335854,3,2.5,2370,11172,2.0,NONE,Average,9,2370,1993,98056,2550,11558,Renton,0.8333333333333334
8954,11.918390573078392,2,1.0,870,5700,1.0,NONE,Good,6,870,1957,98056,1020,5700,Renton,0.5
8955,12.751299696013497,4,2.5,2390,6976,2.0,NONE,Average,7,2390,2003,98056,2390,6346,Renton,0.625
8956,13.369223455335854,3,3.0,2270,5175,2.0,NONE,Average,9,2130,2002,98056,2850,5661,Renton,1.0
8957,13.304684934198283,4,2.5,2600,6536,2.0,NONE,Average,9,2600,1999,98056,2640,6185,Renton,0.625
8958,12.834681304952548,4,2.25,2020,12500,2.0,NONE,Fair,8,2020,1966,98056,1800,13175,Renton,0.5625
8959,12.205822614274965,2,1.0,700,5200,1.0,NONE,Very Good,5,700,1952,98056,970,5200,Renton,0.5
8960,12.666657052859417,3,1.0,1270,8925,1.0,NONE,Very Good,7,1270,1955,98056,1270,8996,Renton,0.3333333333333333
8961,12.745485726148077,2,1.0,1110,9920,1.0,NONE,Very Good,6,700,1942,98056,2830,10091,Renton,0.5
8962,12.765688433465597,3,1.75,1970,10800,1.0,NONE,Good,7,1300,1979,98056,1970,8768,Renton,0.5833333333333334
8963,13.003467222460474,3,1.75,2000,36000,1.0,NONE,Average,6,2000,1946,98056,2100,9681,Renton,0.5833333333333334
8964,12.855790268162783,4,1.75,2580,19607,1.0,AVERAGE,Good,8,1290,1958,98056,1970,9569,Renton,0.4375
8965,12.352335152508426,2,1.0,1000,7615,1.0,NONE,Good,6,1000,1943,98056,1060,8000,Renton,0.5
8966,12.594730635321957,3,1.0,1380,7575,1.0,NONE,Good,7,1380,1963,98056,1320,7600,Renton,0.3333333333333333
8967,12.736700896592344,3,2.25,1970,3716,2.0,NONE,Average,7,1970,1997,98056,1780,3716,Renton,0.75
8968,13.674522864663297,3,2.5,2920,3942,3.0,NONE,Average,10,2920,2008,98056,2920,3942,Renton,0.8333333333333334
8969,13.226723392728571,4,2.5,2450,5079,2.0,NONE,Average,9,2450,2001,98056,2690,6675,Renton,0.625
8970,12.676076274775909,3,1.0,1270,7400,1.0,AVERAGE,Good,7,1270,1956,98056,1800,7400,Renton,0.3333333333333333
8971,12.388394202324129,3,1.0,1550,12670,1.0,NONE,Good,7,1550,1962,98056,1550,8880,Renton,0.3333333333333333
8972,13.083622549087899,3,2.75,2290,14810,1.0,NONE,Very Good,7,1400,1967,98056,2540,8640,Renton,0.9166666666666666
8973,12.577636201962656,2,1.0,1250,12507,1.0,NONE,Very Good,7,1250,1958,98056,1250,12498,Renton,0.5
8974,12.542544882151386,3,2.25,1810,7630,1.0,NONE,Good,7,1810,1959,98056,1830,7594,Renton,0.75
8975,13.43236842781037,4,2.5,3150,7277,2.0,NONE,Average,9,3150,2006,98056,3030,8643,Renton,0.625
8976,12.654277907314498,3,2.0,1720,11875,1.0,NONE,Very Good,6,1720,1905,98056,1860,7500,Renton,0.6666666666666666
8977,12.524526376648708,3,1.5,1320,7695,1.0,NONE,Good,7,1320,1959,98056,1370,8295,Renton,0.5
8978,13.279367126213993,4,2.5,2630,6185,2.0,NONE,Average,9,2630,1999,98056,2720,6185,Renton,0.625
8979,12.345834587905333,3,1.0,1390,6000,1.0,NONE,Average,5,1390,1954,98056,1170,6000,Renton,0.3333333333333333
8980,12.429216196844383,3,1.75,1200,5478,1.0,NONE,Very Good,6,1200,1955,98056,1270,6855,Renton,0.5833333333333334
8981,12.577463773304586,3,2.5,1960,3480,2.0,NONE,Average,7,1960,2004,98056,2560,3500,Renton,0.8333333333333334
8982,12.249850267876061,3,1.0,960,5700,1.0,NONE,Good,5,960,1956,98056,960,5700,Renton,0.3333333333333333
8983,13.017002861746503,4,2.5,2240,4616,2.0,NONE,Average,7,1840,2001,98056,2260,5200,Renton,0.625
8984,13.39239051461739,3,2.5,2370,7916,2.0,NONE,Average,9,2370,1990,98056,2500,8221,Renton,0.8333333333333334
8985,12.834681304952548,4,1.75,1870,12500,1.0,FAIR,Very Good,6,1030,1943,98056,2060,14141,Renton,0.4375
8986,12.973863369085885,3,1.75,1660,12865,1.0,NONE,Very Good,7,1660,1967,98056,1610,12400,Renton,0.5833333333333334
8987,12.676076274775909,3,2.5,1680,4584,2.0,NONE,Average,7,1680,2003,98056,2160,4621,Renton,0.8333333333333334
8988,12.441934969252157,3,1.0,1360,5840,1.0,NONE,Good,5,1360,1953,98056,1250,6708,Renton,0.3333333333333333
8989,12.341477282536376,3,1.0,940,8400,1.0,NONE,Average,7,940,1958,98056,1190,8400,Renton,0.3333333333333333
8990,12.449018824140563,3,1.0,1430,12420,1.0,NONE,Average,7,1430,1964,98056,1900,10350,Renton,0.3333333333333333
8991,12.793859310432293,4,2.5,2490,4751,2.0,NONE,Average,7,2490,2001,98056,2510,5233,Renton,0.625
8992,12.80765263256463,3,2.25,2430,7614,1.5,NONE,Average,8,1900,1979,98056,1720,11250,Renton,0.75
8993,13.304684934198283,4,2.5,3010,7953,2.0,NONE,Average,9,3010,2000,98056,2670,6202,Renton,0.625
8994,13.308842944346948,4,2.5,2760,6850,2.0,NONE,Average,9,2760,1999,98056,2640,9803,Renton,0.625
8995,12.644327576461329,2,1.5,1010,10005,2.0,NONE,Average,7,1010,1981,98056,1210,7794,Renton,0.75
8996,13.329377546788654,4,2.5,3010,6903,2.0,NONE,Average,9,3010,2001,98056,2860,6435,Renton,0.625
8997,13.19393957589355,3,2.5,2450,7051,1.0,NONE,Average,8,1870,1990,98056,2450,8788,Renton,0.8333333333333334
8998,13.253391639810733,3,2.5,2400,6975,2.0,NONE,Average,9,2400,1993,98056,2640,11172,Renton,0.8333333333333334
8999,12.873902018105829,3,2.5,1610,10292,1.0,NONE,Good,7,1190,1969,98056,1940,8700,Renton,0.8333333333333334
9000,12.567237494741757,5,1.5,2040,11772,1.0,NONE,Good,7,1030,1963,98056,1560,9435,Renton,0.3
9001,13.395439297466748,4,2.5,2640,25038,2.0,NONE,Good,8,2640,1995,98056,2630,16668,Renton,0.625
9002,12.736700896592344,3,1.0,1600,7324,1.0,NONE,Good,7,1600,1958,98056,1430,7249,Renton,0.3333333333333333
9003,13.235692062711331,4,2.5,3270,24750,1.0,NONE,Good,8,1690,1979,98056,1520,13480,Renton,0.625
9004,12.520883385370206,3,1.75,1400,8364,1.0,NONE,Good,7,1400,1958,98056,1210,8160,Renton,0.5833333333333334
9005,12.201060103706629,4,2.0,1440,9477,1.0,NONE,Average,5,1440,1943,98056,1440,9546,Renton,0.5
9006,12.92391243868049,4,2.5,2510,5258,2.0,NONE,Average,7,2510,2001,98056,2570,5119,Renton,0.625
9007,13.312983737012978,5,3.5,3060,8862,2.0,NONE,Average,8,3060,1989,98056,2680,8398,Renton,0.7
9008,13.623138665316818,2,1.0,1240,42247,1.0,FAIR,Good,7,1240,1915,98056,1550,12459,Renton,0.5
9009,12.154779351142624,2,1.0,880,6900,1.0,NONE,Average,6,880,1943,98056,1060,8000,Renton,0.5
9010,12.254862809699606,2,1.0,970,8874,1.0,NONE,Average,7,970,1968,98056,1340,8175,Renton,0.5
9011,13.208541073645382,3,2.5,2760,17377,2.0,NONE,Average,9,2760,2002,98056,1940,8504,Renton,0.8333333333333334
9012,13.017002861746503,3,2.25,1760,10013,2.0,NONE,Good,8,1760,1983,98056,1810,9768,Renton,0.75
9013,12.832011076396668,4,2.5,2580,6260,2.0,NONE,Average,7,2580,2004,98056,2160,3600,Renton,0.625
9014,13.428376406540833,3,2.5,2770,9350,2.0,GOOD,Average,8,2770,1957,98056,2660,9695,Renton,0.8333333333333334
9015,12.950388112664518,3,2.0,1420,12655,1.0,NONE,Very Good,7,1420,1968,98056,2020,9655,Renton,0.6666666666666666
9016,12.866179972011919,3,1.0,1230,9568,1.0,NONE,Very Good,7,1230,1962,98056,1270,9575,Renton,0.3333333333333333
9017,12.909170156943286,3,1.75,1720,7202,1.0,NONE,Average,7,1720,1995,98056,1720,7625,Renton,0.5833333333333334
9018,12.955127458028414,3,1.75,1100,10005,1.0,NONE,Very Good,7,1100,1964,98056,1340,9709,Renton,0.5833333333333334
9019,13.232114241363448,4,3.25,3160,8876,2.0,NONE,Average,9,2460,1997,98056,2900,10000,Renton,0.8125
9020,12.821258284620408,3,2.75,2120,7650,1.0,NONE,Good,7,2120,1958,98056,1180,7650,Renton,0.9166666666666666
9021,13.122363377404328,4,1.0,1160,20100,1.0,NONE,Good,6,820,1913,98056,1670,10200,Renton,0.25
9022,12.793581494067123,5,2.75,2790,7600,1.5,NONE,Good,7,2790,1965,98056,1480,7600,Renton,0.55
9023,12.682306824526545,4,2.5,1950,4553,2.0,NONE,Average,7,1950,2000,98056,1780,4598,Renton,0.625
9024,12.56374708980199,3,1.0,950,8400,1.0,NONE,Average,7,950,1958,98056,1250,8400,Renton,0.3333333333333333
9025,12.973863369085885,4,2.5,2300,6087,2.0,NONE,Average,7,2300,2001,98056,1770,5907,Renton,0.625
9026,12.375815420117268,3,1.0,1300,8160,1.0,NONE,Good,7,1300,1960,98056,1290,8970,Renton,0.3333333333333333
9027,12.628067055589549,3,2.0,1430,12430,1.0,NONE,Good,7,1430,1957,98056,1200,8250,Renton,0.6666666666666666
9028,13.36138027787483,4,2.5,2070,11286,2.0,NONE,Average,8,2070,1996,98056,2440,10826,Renton,0.625
