,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,sqft_living15,sqft_lot15,city
11194,450000.0,4,2.5,2450,20348,1.0,NONE,Average,8,1410,1978,2450,50094,Sammamish
11195,833000.0,4,2.75,3780,10308,2.0,NONE,Average,10,3780,1999,3500,10740,Sammamish
11196,585083.0,5,2.75,2910,36250,1.0,NONE,Average,8,1590,1977,2910,37376,Sammamish
11197,800000.0,4,3.75,2540,20662,2.0,NONE,Average,10,2540,1998,2490,37731,Sammamish
11198,730000.0,4,2.5,2750,10351,2.0,NONE,Average,10,2750,1998,3370,10351,Sammamish
11199,745000.0,4,2.5,3130,10860,2.0,NONE,Average,10,3130,1990,3130,10860,Sammamish
11200,810000.0,3,2.5,3140,10983,2.0,NONE,Average,10,3140,1991,3140,10983,Sammamish
11201,699850.0,4,3.5,2690,6164,2.0,NONE,Average,9,2690,2002,2910,5000,Sammamish
11202,725000.0,3,2.5,2980,16996,2.0,NONE,Average,10,2980,1992,2980,15438,Sammamish
11203,710000.0,4,2.5,2880,12349,2.0,NONE,Average,10,2880,1996,3490,11539,Sammamish
11204,705000.0,4,2.25,2620,10536,1.0,NONE,Average,8,1520,1979,2760,12431,Sammamish
11205,712000.0,3,2.75,3200,6699,2.0,NONE,Average,9,3200,2004,3020,6699,Sammamish
11206,775000.0,4,2.75,3010,15992,2.0,NONE,Average,11,3010,1996,3330,12333,Sammamish
11207,550000.0,3,2.75,2230,14400,1.0,NONE,Good,8,1460,1977,2200,13280,Sammamish
11208,476000.0,3,1.75,1650,9600,1.0,NONE,Good,7,1650,1977,2040,12220,Sammamish
11209,800000.0,4,2.75,3150,7035,2.0,NONE,Average,9,3150,2004,3200,7035,Sammamish
11210,465000.0,3,2.5,1650,4636,2.0,NONE,Average,8,1650,1999,1650,4504,Sammamish
11211,585000.0,4,2.5,2250,4119,2.0,NONE,Average,8,2250,2001,2290,3115,Sammamish
11212,965000.0,4,2.5,3570,17411,2.0,NONE,Average,10,3570,1990,3510,16153,Sammamish
11213,960000.0,5,4.0,3720,15200,2.0,NONE,Average,10,3720,2005,4100,19036,Sammamish
11214,680000.0,4,2.5,2830,8399,2.0,NONE,Average,9,2830,1998,2520,6890,Sammamish
11215,640000.0,5,2.5,3220,4759,2.0,NONE,Average,8,3220,2003,2550,4759,Sammamish
11216,707000.0,4,3.25,3200,7081,2.0,NONE,Average,9,3200,2004,3120,6094,Sammamish
11217,690000.0,4,2.5,2780,6235,2.0,NONE,Average,8,2780,2001,2670,4410,Sammamish
11218,620000.0,4,2.5,2720,34498,1.0,NONE,Very Good,7,1360,1966,1920,22474,Sammamish
11219,640000.0,4,2.5,2210,7722,2.0,NONE,Average,9,2210,1999,2970,8683,Sammamish
11220,919000.0,4,2.5,3620,17133,1.0,EXCELLENT,Average,10,2220,1993,3530,17026,Sammamish
11221,742000.0,4,2.5,2810,10986,2.0,NONE,Average,10,2810,1997,3540,10986,Sammamish
11222,550000.0,3,1.75,2910,35200,1.5,NONE,Average,8,2910,1979,2590,37500,Sammamish
11223,665000.0,4,2.5,2510,5936,2.0,NONE,Average,9,2510,1998,2760,6060,Sammamish
11224,840000.0,4,2.5,3730,9847,2.0,NONE,Average,10,3730,1997,3490,10219,Sammamish
11225,763000.0,4,2.5,3220,7873,2.0,NONE,Average,10,3220,1994,2610,8023,Sammamish
11226,754999.0,4,2.5,3010,9323,2.0,NONE,Average,10,3010,1992,2840,8413,Sammamish
11227,500000.0,3,2.5,1650,4648,2.0,NONE,Average,8,1650,2001,1800,5637,Sammamish
11228,775000.0,3,2.0,1160,13747,1.0,NONE,Very Good,5,580,1931,2961,16320,Sammamish
11229,480000.0,3,2.25,1820,13362,1.0,NONE,Average,8,1220,1977,2050,15000,Sammamish
11230,515000.0,3,2.25,1820,13362,1.0,NONE,Average,8,1220,1977,2050,15000,Sammamish
11231,744000.0,4,2.75,2830,13059,2.0,NONE,Average,10,2830,1998,3840,11596,Sammamish
11232,655000.0,4,2.5,2860,12394,2.0,NONE,Average,10,2860,1999,3070,8515,Sammamish
11233,792000.0,3,2.5,3320,12840,1.0,NONE,Average,10,2600,1990,3230,14933,Sammamish
11234,568000.0,4,2.0,2340,50233,1.0,NONE,Good,7,1170,1966,2470,62290,Sammamish
11235,797500.0,4,2.5,3270,8223,2.0,NONE,Average,10,3270,1998,3460,8872,Sammamish
11236,835000.0,4,2.5,2950,48351,2.0,NONE,Average,10,2950,1986,2870,34417,Sammamish
11237,999000.0,4,2.75,2800,19168,2.0,NONE,Average,10,2800,1992,2010,16020,Sammamish
11238,770000.0,3,2.5,2730,11380,2.0,NONE,Average,10,2730,1995,2800,10070,Sammamish
11239,1060000.0,4,3.5,4460,16271,2.0,AVERAGE,Average,11,4460,2001,4540,17122,Sammamish
11240,675000.0,5,2.75,2570,12906,2.0,NONE,Average,8,2570,1987,2580,12927,Sammamish
11241,1000000.0,4,3.0,4260,18687,2.0,NONE,Average,11,4260,1996,3490,16772,Sammamish
11242,708000.0,4,2.5,3090,5600,2.0,NONE,Average,9,3090,2005,3080,5788,Sammamish
11243,780000.0,4,2.5,3140,14421,2.0,NONE,Average,10,3140,1994,3140,17417,Sammamish
11244,820000.0,4,2.5,3670,7000,2.0,NONE,Average,10,3670,2005,3680,7437,Sammamish
11245,949950.0,4,3.75,4120,8258,2.0,NONE,Average,10,4120,2012,3730,8332,Sammamish
11246,536000.0,3,2.5,1900,6224,2.0,NONE,Average,7,1900,2005,2260,5450,Sammamish
11247,1260000.0,5,4.0,4180,12042,2.0,NONE,Average,10,4180,2014,1800,6052,Sammamish
11248,907687.0,4,2.5,3560,6786,2.0,NONE,Average,9,2930,2014,3560,5886,Sammamish
11249,895000.0,4,3.0,3240,5562,2.0,NONE,Average,10,3240,2013,3380,5562,Sammamish
11250,1060000.0,4,3.5,4220,8417,3.0,NONE,Average,10,4220,2012,3730,8435,Sammamish
11251,1480000.0,4,3.5,5220,15411,2.0,GOOD,Average,11,3550,2006,3110,14124,Sammamish
11252,895900.0,4,3.5,3640,4983,2.0,GOOD,Average,9,2790,2014,3270,14700,Sammamish
11253,724500.0,3,3.25,3240,4185,2.0,NONE,Average,8,2770,2011,2660,4692,Sammamish
11254,720000.0,5,3.5,4140,7642,2.0,NONE,Average,8,4140,2003,3330,6953,Sammamish
11255,1210000.0,5,4.25,4150,12015,2.0,NONE,Average,10,4150,2014,3230,27520,Sammamish
11256,919990.0,5,3.25,3960,6352,2.0,NONE,Average,10,3960,2014,2930,9875,Sammamish
11257,870515.0,4,3.5,3600,5697,2.0,NONE,Average,9,2940,2014,3490,5911,Sammamish
11258,855000.0,4,3.5,2890,5911,2.0,NONE,Average,9,2370,2014,3490,6093,Sammamish
11259,785000.0,3,2.75,3010,1842,2.0,NONE,Average,9,3010,2011,2950,4200,Sammamish
11260,1140000.0,5,3.5,4280,6530,2.0,GOOD,Average,10,4280,2014,3960,6863,Sammamish
11261,900000.0,4,3.5,3860,6543,2.0,NONE,Average,10,3860,2014,3760,6888,Sammamish
11262,1290000.0,5,4.0,4360,8030,2.0,NONE,Average,10,4360,2015,3570,6185,Sammamish
11263,847093.0,4,2.75,2760,5670,2.0,NONE,Average,10,2760,2014,2760,6600,Sammamish
11264,850000.0,4,2.75,3320,5559,2.0,NONE,Average,9,3320,2012,3400,6854,Sammamish
11265,908990.0,4,2.75,3530,6844,2.0,NONE,Average,10,3530,2014,3530,10038,Sammamish
11266,1180000.0,6,6.5,6260,10955,2.0,NONE,Average,11,4840,2007,2710,12550,Sammamish
11267,969990.0,4,2.5,4150,8436,2.0,NONE,Average,10,4150,2014,4070,8438,Sammamish
11268,914154.0,3,3.5,2940,6431,2.0,NONE,Average,10,2940,2014,2760,6695,Sammamish
11269,1050000.0,4,3.5,4210,6481,2.0,GOOD,Average,9,3260,2014,3920,5331,Sammamish
11270,775900.0,3,2.5,2700,5764,2.0,NONE,Average,9,2700,2014,3270,14700,Sammamish
11271,670000.0,5,2.75,2900,5155,2.0,NONE,Average,8,2900,2008,2900,6176,Sammamish
11272,834538.0,3,2.5,2760,6187,2.0,NONE,Average,10,2760,2014,2760,6600,Sammamish
11273,1070000.0,3,4.0,3370,8252,2.0,NONE,Average,10,3370,2014,3710,8252,Sammamish
11274,882990.0,4,3.5,3560,6562,2.0,NONE,Average,10,3560,2014,3710,6562,Sammamish
11275,855000.0,4,3.5,3460,7702,2.0,NONE,Average,10,3460,2010,3380,7464,Sammamish
11276,1060000.0,4,3.0,2990,6695,2.0,NONE,Average,10,2990,2014,2760,6600,Sammamish
11277,890000.0,5,3.25,4100,7578,2.0,AVERAGE,Average,10,4100,2011,3710,8156,Sammamish
11278,914500.0,4,2.5,3950,10856,3.0,NONE,Average,10,3950,2013,3200,10856,Sammamish
11279,890776.0,5,2.75,3170,8093,2.0,NONE,Average,9,3170,2014,3210,7062,Sammamish
11280,1150000.0,5,4.25,4010,8252,2.0,NONE,Average,10,4010,2015,3370,8252,Sammamish
11281,1330000.0,4,4.0,4420,16526,2.0,NONE,Average,11,4420,2013,3510,50447,Sammamish
11282,850830.0,3,2.5,2070,13241,1.5,NONE,Very Good,9,1270,1910,2200,4500,Seattle
11283,740000.0,4,2.0,2050,4400,1.5,NONE,Good,9,2050,1922,2320,5500,Seattle
11284,865000.0,4,1.75,1800,4180,2.0,GOOD,Good,8,1800,1921,2180,4620,Seattle
11285,1010000.0,4,1.0,1820,5400,1.5,NONE,Average,8,1820,1923,1820,5400,Seattle
11286,425000.0,2,1.0,970,2970,1.0,NONE,Average,7,970,1910,1670,3000,Seattle
11287,600000.0,3,1.75,1620,1325,2.5,NONE,Average,9,1430,2005,1750,1572,Seattle
11288,550000.0,3,1.75,1650,3200,1.5,NONE,Average,8,1650,1901,1500,2400,Seattle
11289,1270000.0,4,3.0,3130,2646,2.5,NONE,Very Good,9,2290,1906,2920,4500,Seattle
11290,2400000.0,4,3.75,4090,24825,2.0,NONE,Good,11,3400,1926,3910,11500,Seattle
11291,1020000.0,4,2.5,2960,4760,2.0,NONE,Average,8,2160,1900,1600,4760,Seattle
11292,580000.0,3,3.25,1490,857,3.0,NONE,Average,8,1220,2001,1550,1092,Seattle
11293,852000.0,3,3.0,2400,4000,2.0,NONE,Average,7,1860,1905,1750,3940,Seattle
11294,1680000.0,6,2.25,4910,6600,2.5,NONE,Very Good,10,3580,1910,3280,5500,Seattle
11295,390000.0,2,1.75,1150,2723,1.0,NONE,Good,7,770,1923,1440,4000,Seattle
11296,933000.0,3,1.5,1870,3300,2.0,AVERAGE,Average,7,1870,1906,1820,2460,Seattle
11297,500000.0,3,3.25,1490,902,3.0,NONE,Average,8,1220,2001,1550,1092,Seattle
11298,625000.0,3,3.5,1560,1490,2.0,NONE,Average,8,1240,1995,1560,1662,Seattle
11299,755000.0,2,2.5,1360,2070,2.0,NONE,Average,8,1360,1999,1920,2092,Seattle
11300,700000.0,9,3.0,3680,4400,2.0,NONE,Average,7,2830,1908,1960,2450,Seattle
11301,796000.0,3,1.0,1980,3243,1.5,NONE,Average,8,1980,1912,1380,1249,Seattle
11302,840000.0,4,2.75,3040,2800,2.0,NONE,Average,9,2100,1906,1260,2178,Seattle
11303,1200000.0,5,2.5,2860,4000,2.0,NONE,Good,8,2160,1910,1340,1224,Seattle
11304,750000.0,7,2.75,3410,4056,1.5,NONE,Good,8,2130,1906,2510,4056,Seattle
11305,2480000.0,5,3.75,6810,7500,2.5,NONE,Average,13,6110,1922,2660,7500,Seattle
11306,600000.0,2,1.0,1110,3500,1.5,NONE,Average,6,970,1912,1884,1778,Seattle
11307,525000.0,4,1.0,1570,4000,1.5,NONE,Average,7,1570,1920,1610,4000,Seattle
11308,935000.0,4,2.0,2580,4500,2.0,NONE,Good,9,1850,1905,2590,4100,Seattle
11309,635000.0,3,3.5,1730,1349,3.0,NONE,Average,9,1350,2009,1830,3300,Seattle
11310,670000.0,3,2.5,1420,1438,2.0,NONE,Average,9,1280,2003,1490,1439,Seattle
11311,799200.0,6,3.0,2890,2370,2.5,NONE,Average,7,2290,1906,2180,2460,Seattle
11312,482000.0,2,2.25,1350,1248,2.0,NONE,Average,7,1180,2000,1760,3360,Seattle
11313,900000.0,2,1.0,1240,5500,1.0,NONE,Average,7,1240,1954,2080,4400,Seattle
11314,7700000.0,6,8.0,12050,27600,2.5,GOOD,Good,13,8570,1910,3940,8800,Seattle
11315,960000.0,3,2.5,2010,6857,1.0,NONE,Good,9,1450,1955,2380,6370,Seattle
11316,626000.0,3,2.25,1750,1572,2.5,NONE,Average,9,1470,2005,2410,3050,Seattle
11317,1440000.0,3,3.5,3870,3819,2.0,NONE,Average,11,2760,2002,2530,5500,Seattle
11318,350000.0,2,1.0,1070,2880,1.0,NONE,Average,7,1070,1902,2030,2880,Seattle
11319,525000.0,3,2.25,1290,1182,2.0,NONE,Average,8,1000,2006,1300,1169,Seattle
11320,875000.0,3,2.0,2350,6000,1.5,NONE,Good,8,1990,1922,2010,5040,Seattle
11321,752000.0,4,1.5,1650,2970,1.5,NONE,Average,7,1650,1903,1670,2970,Seattle
11322,440000.0,2,2.75,1100,1088,2.0,NONE,Average,7,750,2006,2090,4125,Seattle
11323,1050000.0,3,3.0,3490,4500,2.5,NONE,Average,9,3170,1924,2840,4050,Seattle
11324,660000.0,3,2.5,2290,2798,3.0,NONE,Good,9,2290,1953,2260,5000,Seattle
11325,670000.0,3,1.75,1280,2147,1.5,NONE,Good,7,1280,1910,2010,2640,Seattle
11326,1100000.0,4,3.0,2880,5500,2.0,NONE,Good,9,1920,1926,2110,5500,Seattle
11327,995000.0,3,2.25,3200,3800,2.0,NONE,Very Good,9,2650,1914,2400,3900,Seattle
11328,615000.0,3,3.0,1420,991,2.0,NONE,Average,8,1040,2005,1500,1301,Seattle
11329,555000.0,2,2.25,1370,1248,2.0,NONE,Average,7,1200,2000,1800,3360,Seattle
11330,690000.0,3,1.5,1760,4000,2.0,NONE,Average,8,1760,1922,1760,4000,Seattle
11331,635000.0,2,2.5,1390,1132,2.0,NONE,Average,8,1130,2006,1400,1237,Seattle
11332,615000.0,3,1.75,1920,4000,1.0,NONE,Average,7,1070,1950,2280,4000,Seattle
11333,402000.0,2,1.0,710,1173,2.0,NONE,Good,7,710,1943,1370,1173,Seattle
11334,1440000.0,4,3.0,3720,5000,2.5,NONE,Very Good,9,2720,1905,2610,5000,Seattle
11335,845000.0,3,1.75,1600,2538,2.0,NONE,Average,7,1600,1929,1660,1750,Seattle
11336,1300000.0,4,1.75,4060,5500,2.0,NONE,Very Good,9,2660,1924,3320,5500,Seattle
11337,530000.0,2,1.75,1170,976,2.0,NONE,Average,9,780,2010,1280,1183,Seattle
11338,1270000.0,4,1.75,2040,5000,2.0,NONE,Good,9,2040,1921,3220,5600,Seattle
11339,525000.0,3,1.0,1010,3520,1.0,NONE,Average,7,1010,1902,1300,1233,Seattle
11340,800000.0,4,2.0,2450,4400,1.0,NONE,Average,7,1450,1913,1890,1386,Seattle
11341,690000.0,3,1.0,1580,4000,2.0,NONE,Average,8,1580,1905,2190,4000,Seattle
11342,1480000.0,3,2.5,2570,5000,2.0,NONE,Average,11,2570,1984,1570,5000,Seattle
11343,825000.0,4,1.0,1820,4000,2.0,NONE,Average,8,1820,1923,2050,4000,Seattle
11344,920000.0,5,3.0,2230,4400,2.0,NONE,Average,7,1730,1913,1280,1800,Seattle
11345,675000.0,3,1.75,2130,4400,1.0,NONE,Average,7,1430,1922,1710,3300,Seattle
11346,810000.0,3,1.75,2060,3300,2.0,NONE,Good,9,1500,1918,1830,3712,Seattle
11347,550000.0,2,1.5,1300,2970,1.0,NONE,Average,7,990,1903,1700,3000,Seattle
11348,1050000.0,4,2.25,2630,4000,2.0,NONE,Very Good,9,1810,1909,2370,4700,Seattle
11349,729000.0,3,1.0,1580,3840,2.0,NONE,Average,8,1580,1908,1680,2624,Seattle
11350,952000.0,3,2.5,2450,4400,2.0,NONE,Good,9,1800,1922,2220,5500,Seattle
11351,550000.0,3,2.5,1550,1092,3.0,NONE,Average,8,1390,2004,1550,1079,Seattle
11352,505000.0,3,2.5,1995,1483,3.0,NONE,Average,8,1760,2005,1520,1173,Seattle
11353,1600000.0,3,2.25,3170,5000,2.0,NONE,Very Good,10,2230,1975,3170,5400,Seattle
11354,475000.0,3,2.5,950,1110,2.0,NONE,Average,8,950,2003,1230,1215,Seattle
11355,1200000.0,4,2.5,2390,4200,2.0,NONE,Average,9,2150,1924,2800,5250,Seattle
11356,403950.0,2,1.0,710,1136,2.0,NONE,Good,7,710,1943,1370,1173,Seattle
11357,670500.0,4,2.0,1590,6750,1.0,NONE,Average,7,1590,1951,2370,4500,Seattle
11358,330000.0,3,2.5,1070,1155,2.0,NONE,Average,7,720,2005,1120,2594,Seattle
11359,979700.0,5,3.0,3730,5500,1.5,NONE,Average,7,2160,1927,1890,5500,Seattle
11360,407500.0,2,1.0,770,2971,1.0,AVERAGE,Average,7,770,1923,1440,4000,Seattle
11361,982218.0,3,1.75,2340,5500,2.0,AVERAGE,Average,9,2340,1988,2830,5500,Seattle
11362,625000.0,3,2.75,2240,3600,2.5,NONE,Average,7,1650,1901,1716,3120,Seattle
11363,800000.0,3,3.0,2060,3200,2.0,NONE,Average,8,2060,1907,1760,2669,Seattle
11364,1050000.0,3,2.5,2200,1970,2.0,NONE,Average,9,1610,2008,1890,3505,Seattle
11365,2150000.0,3,3.5,4660,5500,2.0,EXCELLENT,Very Good,10,3040,1909,2980,5500,Seattle
11366,950000.0,5,2.0,2940,5500,2.0,NONE,Good,9,2340,1909,2940,5500,Seattle
11367,1450000.0,4,3.5,2860,2199,3.0,NONE,Average,10,2860,2013,1990,1378,Seattle
11368,2250000.0,3,3.25,3890,3452,2.0,NONE,Average,12,2890,2006,2860,2199,Seattle
11369,527500.0,3,2.5,1380,1389,3.0,NONE,Average,8,1380,2008,1380,1249,Seattle
11370,975000.0,3,2.5,1660,1344,3.0,NONE,Average,8,1660,2008,1750,2040,Seattle
11371,399950.0,2,1.0,710,1131,2.0,NONE,Good,7,710,1943,1370,1173,Seattle
11372,659000.0,2,1.75,1180,904,2.0,NONE,Average,10,780,2014,1380,3610,Seattle
11373,664950.0,2,1.75,1180,900,2.0,NONE,Average,10,780,2014,1380,3610,Seattle
11374,584000.0,3,2.5,1480,1485,2.0,NONE,Average,8,1280,2007,1470,1277,Seattle
11375,505000.0,2,2.25,1060,1209,2.0,NONE,Average,8,940,2006,1300,1169,Seattle
11376,653500.0,2,2.5,1680,1240,2.0,NONE,Average,8,1120,2014,2060,3630,Seattle
11377,499950.0,2,2.25,1060,1208,2.0,NONE,Average,8,940,2005,1300,1169,Seattle
11378,562500.0,3,2.25,1300,907,2.0,NONE,Average,8,1000,2006,1300,1169,Seattle
11379,650000.0,3,2.75,1540,1251,2.0,NONE,Average,8,1230,2002,1540,1287,Seattle
11380,690000.0,2,2.5,1990,1756,3.0,NONE,Average,9,1780,2005,1955,1438,Seattle
11381,575000.0,3,3.0,1384,1287,2.0,NONE,Average,8,1144,2006,1570,1288,Seattle
11382,630000.0,3,3.25,1610,1275,2.0,NONE,Average,8,1220,2005,1750,3000,Seattle
11383,1080000.0,3,2.5,1990,1891,3.0,NONE,Average,9,1990,2012,1990,3600,Seattle
11384,720000.0,3,1.75,1370,1990,3.0,NONE,Average,9,1370,2014,1730,1990,Seattle
11385,399950.0,2,1.0,710,1157,2.0,NONE,Good,7,710,1943,1370,1173,Seattle
11386,485000.0,4,1.0,1600,4300,1.5,NONE,Good,7,1600,1916,1610,4300,Seattle
11387,570000.0,3,1.75,1260,3328,1.0,NONE,Very Good,6,700,1905,1380,3536,Seattle
11388,518500.0,3,3.5,1590,1102,3.0,NONE,Average,8,1590,2010,1620,3166,Seattle
11389,822500.0,5,3.5,2320,4960,2.0,NONE,Very Good,7,1720,1926,1700,4960,Seattle
11390,511000.0,3,1.0,1430,3455,1.0,NONE,Average,7,980,1947,1450,4599,Seattle
11391,532170.0,3,2.0,1360,3090,2.0,NONE,Average,8,1360,1990,1500,3090,Seattle
11392,615000.0,4,1.0,1330,2400,1.5,NONE,Good,6,1330,1901,1330,4400,Seattle
11393,480000.0,2,1.0,1030,3060,1.0,AVERAGE,Good,7,790,1918,1390,3060,Seattle
11394,481000.0,3,1.75,1560,3000,1.0,NONE,Good,6,770,1918,1390,3000,Seattle
11395,548000.0,2,1.0,1470,3864,1.0,NONE,Good,7,1170,1916,1570,3864,Seattle
11396,640000.0,2,1.0,1070,5000,1.0,NONE,Average,7,1070,1924,1710,5000,Seattle
11397,791500.0,4,2.0,1510,3500,1.5,NONE,Very Good,7,1510,1911,1820,3750,Seattle
11398,437500.0,2,1.0,990,3120,1.0,AVERAGE,Very Good,7,790,1907,1930,3120,Seattle
11399,450000.0,3,2.0,1290,1213,3.0,NONE,Average,8,1290,2001,1290,3235,Seattle
11400,482000.0,2,1.0,950,3960,1.0,NONE,Average,7,950,1941,1320,4050,Seattle
11401,1000000.0,4,2.5,2610,3277,1.5,NONE,Very Good,8,1920,1922,1810,3277,Seattle
11402,595000.0,2,2.0,1510,4000,1.0,NONE,Good,7,1010,1900,1920,4000,Seattle
11403,880000.0,3,2.5,2870,5163,2.0,NONE,Average,9,2870,2014,1630,7995,Seattle
11404,531000.0,2,3.0,1270,1175,2.0,NONE,Average,8,1110,2000,1290,1800,Seattle
11405,340000.0,2,2.5,1100,1760,3.0,NONE,Average,7,1100,1997,1200,1415,Seattle
11406,565000.0,2,1.0,960,4080,1.0,NONE,Very Good,7,960,1911,1300,4080,Seattle
11407,715000.0,4,1.0,2000,4800,2.0,NONE,Good,7,2000,1911,1260,1452,Seattle
11408,650000.0,3,2.0,1340,2720,1.5,NONE,Average,7,1340,1913,2030,4590,Seattle
11409,825000.0,3,1.75,2010,3090,1.5,NONE,Very Good,7,1510,1926,1600,3150,Seattle
11410,466000.0,2,1.5,1140,1058,3.0,NONE,Average,7,1140,2005,1170,1116,Seattle
11411,720000.0,3,2.5,2020,1159,3.0,GOOD,Average,8,2020,2000,1920,3600,Seattle
11412,700000.0,4,1.0,1980,4560,1.5,NONE,Average,7,1980,1920,1810,3245,Seattle
11413,280300.0,2,1.0,920,5000,1.0,NONE,Good,6,490,1949,1500,5000,Seattle
11414,415000.0,3,1.75,1480,2200,2.0,NONE,Average,7,1480,1995,1360,2190,Seattle
11415,690000.0,2,1.0,970,4560,1.0,NONE,Good,7,970,1907,1500,4560,Seattle
11416,492000.0,2,1.0,880,2970,1.0,NONE,Average,7,880,1927,1370,3060,Seattle
11417,310000.0,2,1.0,700,3000,1.0,NONE,Good,6,700,1918,1560,4500,Seattle
11418,265000.0,3,2.75,1120,881,3.0,NONE,Average,8,1120,1999,1120,1087,Seattle
11419,340000.0,3,2.5,1240,1115,3.0,NONE,Average,8,1240,2003,1410,1355,Seattle
11420,780000.0,4,3.0,2440,3600,1.5,NONE,Very Good,8,1480,1929,1770,4000,Seattle
11421,830000.0,5,3.0,2920,2808,2.0,NONE,Average,8,2140,1960,1620,1544,Seattle
11422,425000.0,2,1.0,2110,4920,1.5,NONE,Average,7,1460,1911,1390,4732,Seattle
11423,715000.0,3,2.0,1760,5400,1.0,NONE,Very Good,7,1160,1927,1640,5400,Seattle
11424,640000.0,3,1.0,1530,4944,1.0,NONE,Average,7,1530,1950,1500,4944,Seattle
11425,352950.0,3,1.0,1760,3000,1.5,NONE,Poor,6,1760,1900,1320,1266,Seattle
11426,495000.0,2,1.0,970,4284,1.0,NONE,Average,7,970,1905,2050,4284,Seattle
11427,650000.0,3,1.0,1710,5992,1.5,NONE,Good,7,1560,1928,1240,3001,Seattle
11428,610000.0,4,2.0,2130,2620,1.5,NONE,Very Good,7,1650,1919,1330,2719,Seattle
11429,440000.0,3,1.0,1610,5500,1.5,NONE,Average,7,1610,1903,1200,5701,Seattle
11430,635000.0,4,1.5,2820,4000,2.0,NONE,Average,7,2820,1911,1470,1627,Seattle
11431,775000.0,6,2.75,2980,5000,1.5,NONE,Average,7,2480,1916,1470,5000,Seattle
11432,780000.0,5,1.5,1940,4800,2.0,NONE,Average,8,1940,1905,1750,4800,Seattle
11433,487250.0,4,2.0,1690,3250,1.5,NONE,Average,7,1550,1901,1620,3250,Seattle
11434,712000.0,3,1.0,1250,4620,1.5,NONE,Good,7,1150,1900,1900,4400,Seattle
11435,805000.0,3,1.75,1080,3200,1.0,NONE,Good,7,880,1926,1780,5200,Seattle
11436,1130000.0,6,3.75,3010,4360,2.0,NONE,Average,9,2000,2014,1600,5160,Seattle
11437,800000.0,4,1.5,1790,3952,1.5,NONE,Good,8,1790,1932,1200,3876,Seattle
11438,725000.0,2,1.75,1950,2719,1.0,NONE,Very Good,7,1010,1919,1360,1256,Seattle
11439,627500.0,4,1.0,1560,4080,1.5,NONE,Average,7,1560,1923,1890,4080,Seattle
11440,430000.0,2,1.5,950,4625,1.0,NONE,Good,7,950,1949,1440,4625,Seattle
11441,470450.0,2,1.0,1010,3400,1.0,NONE,Average,7,1010,1921,1800,3600,Seattle
11442,462000.0,5,2.0,1380,4300,1.5,NONE,Average,7,1380,1916,1830,3800,Seattle
11443,800000.0,4,2.0,2130,2800,1.0,NONE,Very Good,7,1070,1922,1990,3990,Seattle
11444,800000.0,2,1.0,1740,5719,1.0,NONE,Average,8,1740,1955,1980,5000,Seattle
11445,440000.0,4,1.0,1780,4000,1.5,NONE,Average,7,1780,1922,1750,4000,Seattle
11446,405000.0,2,1.0,1260,4377,1.0,NONE,Good,7,1260,1947,1420,6376,Seattle
11447,990000.0,4,3.75,3450,4940,2.0,NONE,Average,10,2570,2006,1880,5387,Seattle
11448,500000.0,2,1.0,950,4500,1.0,AVERAGE,Average,7,850,1926,1670,4000,Seattle
11449,510000.0,3,2.0,1600,4510,1.0,NONE,Average,7,990,1978,1580,4561,Seattle
11450,679000.0,4,1.5,1420,4923,1.5,NONE,Good,8,1420,1928,1470,4923,Seattle
11451,392450.0,4,2.0,2195,2681,1.0,NONE,Average,7,1060,1912,1710,1280,Seattle
11452,425000.0,3,1.75,1680,3000,1.0,AVERAGE,Good,6,840,1900,1540,3700,Seattle
11453,695000.0,2,1.0,1140,3990,1.0,NONE,Average,7,1140,1924,1800,5700,Seattle
11454,415000.0,3,1.0,1500,3399,2.0,NONE,Very Good,7,1300,1926,1360,3588,Seattle
11455,475000.0,4,1.5,2320,5534,1.5,NONE,Good,7,1540,1915,1670,5913,Seattle
11456,670000.0,4,3.0,2500,5000,1.5,NONE,Good,7,1460,1926,1720,4500,Seattle
11457,579000.0,3,2.5,1990,4040,1.5,NONE,Very Good,8,1390,1926,1180,3030,Seattle
11458,645000.0,3,1.75,2340,6750,1.5,NONE,Very Good,7,1620,1914,1410,3388,Seattle
11459,709000.0,4,1.0,1680,4087,1.5,NONE,Average,7,1680,1911,1740,3745,Seattle
11460,245000.0,3,1.0,910,6630,1.0,NONE,Good,6,910,1912,950,5100,Seattle
11461,350000.0,2,1.0,1350,3880,1.0,NONE,Average,6,950,1927,1670,3920,Seattle
11462,499000.0,2,1.0,1450,3090,2.0,NONE,Average,7,1450,1919,1450,4635,Seattle
11463,450000.0,3,2.0,1430,3480,1.0,NONE,Average,7,980,1947,1450,4650,Seattle
11464,479000.0,3,1.0,1370,3000,1.5,NONE,Average,7,1370,1924,1510,2151,Seattle
11465,335000.0,3,3.0,1430,1249,3.0,NONE,Average,8,1430,2003,1020,1112,Seattle
11466,430000.0,2,1.5,1090,4013,1.5,NONE,Average,7,1090,1900,1390,4013,Seattle
11467,685000.0,2,1.5,1090,4013,1.5,NONE,Average,7,1090,1900,1390,4013,Seattle
11468,409500.0,3,1.0,1340,4120,1.0,NONE,Good,7,1040,1921,1270,4635,Seattle
